0 0
0.1 0.000348916
0.2 0.0164683
0.3 0.0596654
0.4 0.139646
0.5 0.270364
0.6 0.436934
0.7 0.626646
0.8 0.826485
0.9 1.02095
1 1.21963
1.1 1.42936
1.2 1.65741
1.3 1.91168
1.4 2.17796
1.5 2.4452
1.6 2.70244
1.7 2.93985
1.8 3.16774
1.9 3.39384
2 3.62607
2.1 3.87075
2.2 4.11648
2.3 4.35421
2.4 4.57445
2.5 4.76937
2.6 4.94607
2.7 5.10893
2.8 5.26234
2.9 5.40826
3 5.53582
3.1 5.63715
3.2 5.70513
3.3 5.73695
3.4 5.74246
3.5 5.73049
3.6 5.71113
3.7 5.69183
3.8 5.67123
3.9 5.65125
4 5.63515
4.1 5.63133
4.2 5.64096
4.3 5.66235
4.4 5.691
4.5 5.70764
4.6 5.71125
4.7 5.70373
4.8 5.69071
4.9 5.68936
5 5.70035
5.1 5.72191
5.2 5.74801
5.3 5.76368
5.4 5.76877
5.5 5.76533
5.6 5.75947
5.7 5.76434
5.8 5.77943
5.9 5.8022
6 5.82621
6.1 5.83948
6.2 5.84257
6.3 5.83798
6.4 5.83189
6.5 5.83478
6.6 5.84571
6.7 5.86204
6.8 5.87766
6.9 5.88346
7 5.88063
7.1 5.87201
7.2 5.86372
7.3 5.86372
7.4 5.87078
7.5 5.88211
7.6 5.89185
7.7 5.89324
7.8 5.88778
7.9 5.87834
8 5.87066
8.1 5.87056
8.2 5.87649
8.3 5.88562
8.4 5.89251
8.5 5.89221
8.6 5.88642
8.7 5.87798
8.8 5.872
8.9 5.87273
9 5.8784
9.1 5.88615
9.2 5.89126
9.3 5.8901
9.4 5.88453
9.5 5.87737
9.6 5.87298
9.7 5.87442
9.8 5.87979
9.9 5.88633
10 5.89
10.1 5.88829
10.2 5.88309
10.3 5.87711
10.4 5.87405
10.5 5.87595
10.6 5.88092
10.7 5.88634
10.793 5.88881
