0 0
0.1 0.000844865
0.2 0.0283945
0.3 0.103599
0.4 0.238311
0.5 0.456023
0.6 0.737864
0.7 1.05356
0.8 1.38902
0.9 1.72029
1 2.05163
1.1 2.40669
1.2 2.79042
1.3 3.21104
1.4 3.65994
1.5 4.10613
1.6 4.53491
1.7 4.93625
1.8 5.30961
1.9 5.67669
2 6.04877
2.1 6.42729
2.2 6.80938
2.3 7.17371
2.4 7.50443
2.5 7.79877
2.6 8.05661
2.7 8.29137
2.8 8.51485
2.9 8.72439
3 8.91405
3.1 9.06917
3.2 9.17443
3.3 9.22965
3.4 9.24097
3.5 9.22181
3.6 9.19037
3.7 9.15467
3.8 9.1185
3.9 9.08523
4 9.05788
4.1 9.05101
4.2 9.0607
4.3 9.08077
4.4 9.10923
4.5 9.11592
4.6 9.09867
4.7 9.07142
4.8 9.03744
4.9 9.0206
5 9.02919
5.1 9.04794
5.2 9.07193
5.3 9.0845
5.4 9.07495
5.5 9.05737
5.6 9.03939
5.7 9.03175
5.8 9.04478
5.9 9.06645
6 9.0861
6.1 9.09632
6.2 9.08798
6.3 9.07024
6.4 9.05519
6.5 9.04842
6.6 9.05684
6.7 9.07384
6.8 9.08691
6.9 9.09129
7 9.08256
7.1 9.06548
7.2 9.05239
7.3 9.04812
7.4 9.05505
7.5 9.06978
7.6 9.081
7.7 9.08358
7.8 9.07679
7.9 9.06338
8 9.05313
8.1 9.05155
8.2 9.05813
8.3 9.07018
8.4 9.07949
8.5 9.08034
8.6 9.07383
8.7 9.06294
8.8 9.0544
8.9 9.05381
9 9.06004
9.1 9.06961
9.2 9.07704
9.3 9.07719
9.4 9.07098
9.5 9.06224
9.6 9.05564
9.7 9.05562
9.8 9.06155
9.9 9.06944
10 9.07514
10.1 9.07496
10.2 9.06932
10.3 9.06212
10.4 9.05722
10.5 9.05759
10.6 9.06291
10.7 9.06948
10.8 9.0737
10.9 9.07316
11 9.06818
11.1 9.06218
11.2 9.05855
11.3 9.05924
11.4 9.06387
11.417 9.06482
