0 0
0.1 0.00256
0.2 0.0282887
0.3 0.083939
0.4 0.172828
0.5 0.310109
0.6 0.479314
0.7 0.670797
0.8 0.878068
0.9 1.08434
1 1.29995
1.1 1.52949
1.2 1.77337
1.3 2.04025
1.4 2.31535
1.5 2.58874
1.6 2.85576
1.7 3.10575
1.8 3.34883
1.9 3.59169
2 3.83589
2.1 4.08787
2.2 4.33635
2.3 4.57281
2.4 4.79364
2.5 4.99119
2.6 5.17248
2.7 5.34177
2.8 5.49818
2.9 5.64365
3 5.76771
3.1 5.86272
3.2 5.92691
3.3 5.95778
3.4 5.96503
3.5 5.95763
3.6 5.94103
3.7 5.92287
3.8 5.90264
3.9 5.88292
4 5.87225
4.1 5.87736
4.2 5.89225
4.3 5.9173
4.4 5.94949
4.5 5.96854
4.6 5.97665
4.7 5.97453
4.8 5.96542
4.9 5.96724
5 5.9779
5.1 5.99546
5.2 6.01644
5.3 6.02507
5.4 6.02353
5.5 6.01484
5.6 6.00282
5.7 6.00139
5.8 6.00851
5.9 6.02055
6 6.03371
6.1 6.03602
6.2 6.0297
6.3 6.01898
6.4 6.00787
6.5 6.00677
6.6 6.01345
6.7 6.02345
6.8 6.03277
6.9 6.03256
7 6.02521
7.1 6.0154
7.2 6.00712
7.3 6.00785
7.4 6.0151
7.5 6.02404
7.6 6.03084
7.7 6.02921
7.8 6.02179
7.9 6.01341
8 6.00775
8.1 6.00995
8.2 6.01724
8.3 6.02487
8.4 6.02937
8.5 6.0266
8.6 6.01942
8.7 6.01244
8.8 6.0089
8.9 6.01207
9 6.01899
9.1 6.02523
9.2 6.02785
9.3 6.02434
9.4 6.0177
9.5 6.01214
9.6 6.01032
9.7 6.01408
9.8 6.02039
9.9 6.02527
10 6.02638
10.1 6.02244
10.2 6.0165
10.3 6.01226
10.4 6.01178
10.5 6.01583
10.6 6.02138
10.7 6.02498
10.8 6.02491
10.9 6.02082
11 6.01567
11.1 6.01265
11.2 6.01319
11.3 6.01727
11.4 6.02199
11.5 6.02446
11.6 6.02352
11.672 6.02084
