0 0
0.1 0.0016144
0.2 0.0252612
0.3 0.0807633
0.4 0.173694
0.5 0.321067
0.6 0.506534
0.7 0.717126
0.8 0.944816
0.9 1.17108
1 1.40535
1.1 1.65513
1.2 1.92129
1.3 2.21283
1.4 2.51499
1.5 2.81363
1.6 3.10218
1.7 3.3686
1.8 3.62129
1.9 3.86968
2 4.11618
2.1 4.36737
2.2 4.61331
2.3 4.84291
2.4 5.05214
2.5 5.23444
2.6 5.39695
2.7 5.54799
2.8 5.68887
2.9 5.82207
3 5.93837
3.1 6.02751
3.2 6.08617
3.3 6.11147
3.4 6.11169
3.5 6.09735
3.6 6.07425
3.7 6.04924
3.8 6.02184
3.9 5.99244
4 5.96878
4.1 5.95927
4.2 5.95928
4.3 5.96949
4.4 5.98624
4.5 5.98747
4.6 5.97505
4.7 5.95092
4.8 5.91949
4.9 5.90091
5 5.89462
5.1 5.89783
5.2 5.9065
5.3 5.90352
5.4 5.88948
5.5 5.86846
5.6 5.84499
5.7 5.83376
5.8 5.83437
5.9 5.84198
6 5.85168
6.1 5.85086
6.2 5.83987
6.3 5.82387
6.4 5.80788
6.5 5.80258
6.6 5.80738
6.7 5.81683
6.8 5.82583
6.9 5.8252
7 5.81581
7.1 5.80312
7.2 5.79213
7.3 5.79066
7.4 5.79742
7.5 5.80697
7.6 5.81444
7.7 5.81314
7.8 5.80464
7.9 5.79431
8 5.78673
8.1 5.78756
8.2 5.79493
8.3 5.80354
8.4 5.80914
8.5 5.80695
8.6 5.79905
8.7 5.79063
8.8 5.78556
8.9 5.7878
9 5.79512
9.1 5.80242
9.2 5.80623
9.3 5.80332
9.4 5.79601
9.5 5.78923
9.6 5.78609
9.7 5.78913
9.8 5.79598
9.9 5.80189
10 5.80408
10.1 5.80066
10.2 5.79401
10.3 5.78864
10.4 5.78702
10.5 5.79048
10.6 5.79666
10.7 5.80129
10.8 5.8022
10.9 5.79854
11 5.79268
11.1 5.78857
11.2 5.78812
11.3 5.79177
11.4 5.79716
11.5 5.80064
11.6 5.80057
11.7 5.79686
11.8 5.79183
11.9 5.78883
12 5.78926
12.1 5.7929
12.2 5.79748
12.3 5.79996
12.4 5.79916
12.5 5.79556
12.6 5.79135
12.7 5.7893
12.8 5.79034
12.9 5.79383
13 5.79761
13.1 5.79923
13.2 5.79795
13.2785 5.79541
