0 0
0.1 0.00203461
0.2 0.0410221
0.3 0.144394
0.4 0.320392
0.5 0.597863
0.6 0.959701
0.7 1.36227
0.8 1.79229
0.9 2.22899
1 2.66823
1.1 3.14264
1.2 3.66227
1.3 4.22359
1.4 4.82253
1.5 5.42507
1.6 6.00401
1.7 6.55907
1.8 7.09029
1.9 7.61358
2 8.15067
2.1 8.69664
2.2 9.23882
2.3 9.76162
2.4 10.2409
2.5 10.6712
2.6 11.062
2.7 11.42
2.8 11.7554
2.9 12.0681
3 12.3406
3.1 12.5572
3.2 12.7066
3.3 12.7846
3.4 12.8051
3.5 12.7877
3.6 12.7476
3.7 12.6982
3.8 12.6447
3.9 12.5897
4 12.5461
4.1 12.5346
4.2 12.5468
4.3 12.5762
4.4 12.6215
4.5 12.642
4.6 12.63
4.7 12.6069
4.8 12.5757
4.9 12.5611
5 12.5805
5.1 12.6116
5.2 12.642
5.3 12.6601
5.4 12.6482
5.5 12.6215
5.6 12.6004
5.7 12.591
5.8 12.6046
5.9 12.6337
6 12.6553
6.1 12.6624
6.2 12.6517
6.3 12.6266
6.4 12.6073
6.5 12.6044
6.6 12.6159
6.7 12.6381
6.8 12.656
6.9 12.6571
7 12.6447
7.1 12.6253
7.2 12.6095
7.3 12.6092
7.4 12.622
7.5 12.6392
7.6 12.6523
7.7 12.652
7.8 12.639
7.9 12.6231
8 12.6125
8.1 12.6133
8.2 12.6256
8.3 12.6403
8.4 12.6488
8.5 12.6471
8.6 12.6356
8.7 12.6221
8.8 12.6151
8.9 12.6177
9 12.6283
9.1 12.6404
9.2 12.6462
9.3 12.6428
9.4 12.633
9.5 12.6222
9.6 12.6175
9.7 12.6214
9.8 12.6306
9.9 12.64
10 12.6438
10.1 12.6397
10.2 12.6309
10.3 12.6228
10.4 12.6199
10.5 12.624
10.6 12.6323
10.7 12.6394
10.8 12.6414
10.9 12.6373
11 12.6296
11.1 12.6234
11.2 12.6221
11.3 12.6262
11.4 12.6332
11.5 12.6386
11.6 12.6393
11.7 12.6352
11.8 12.6289
11.9 12.6242
12 12.624
12.1 12.628
12.2 12.6337
12.2305 12.6353
