0 0
0.1 0.00142759
0.2 0.0228351
0.3 0.0741841
0.4 0.161508
0.5 0.300417
0.6 0.476382
0.7 0.676737
0.8 0.89119
0.9 1.10095
1 1.31266
1.1 1.53164
1.2 1.76032
1.3 2.00736
1.4 2.2598
1.5 2.50586
1.6 2.7374
1.7 2.94308
1.8 3.13079
1.9 3.30864
2 3.48213
2.1 3.65894
2.2 3.83099
2.3 3.99033
2.4 4.13151
2.5 4.24823
2.6 4.34733
2.7 4.43495
2.8 4.51452
2.9 4.58874
3 4.64865
3.1 4.68614
3.2 4.69581
3.3 4.67455
3.4 4.63061
3.5 4.57283
3.6 4.50941
3.7 4.44794
3.8 4.38824
3.9 4.33229
4 4.28531
4.1 4.25437
4.2 4.23567
4.3 4.22759
4.4 4.2272
4.5 4.21401
4.6 4.18759
4.7 4.14978
4.8 4.10414
4.9 4.06926
5 4.04645
5.1 4.03397
5.2 4.02849
5.3 4.01455
5.4 3.99155
5.5 3.96229
5.6 3.93106
5.7 3.91133
5.8 3.90364
5.9 3.90476
6 3.90977
6.1 3.90687
6.2 3.89555
6.3 3.87895
6.4 3.86206
6.5 3.85479
6.6 3.85706
6.7 3.8654
6.8 3.87437
6.9 3.87523
7 3.86825
7.1 3.85674
7.2 3.84603
7.3 3.84354
7.4 3.84854
7.5 3.8576
7.6 3.86549
7.7 3.86568
7.8 3.85924
7.9 3.84957
8 3.84163
8.1 3.84111
8.2 3.8466
8.3 3.85471
8.4 3.86075
8.5 3.85982
8.6 3.85353
8.7 3.8453
8.8 3.83944
8.9 3.84019
9 3.84575
9.1 3.85271
9.2 3.85712
9.3 3.8554
9.4 3.84943
9.5 3.84259
9.6 3.83849
9.7 3.84012
9.8 3.84552
9.9 3.85136
10 3.85437
10.1 3.85212
10.2 3.84658
10.3 3.841
10.4 3.83833
10.5 3.84052
10.6 3.84556
10.7 3.85034
10.8 3.85218
10.9 3.84961
11 3.84459
11.1 3.84012
11.2 3.83859
11.3 3.84109
11.4 3.84564
11.5 3.84945
11.6 3.85036
11.7 3.84763
11.8 3.84321
11.9 3.83972
12 3.83907
12.1 3.84171
12.2 3.84571
12.3 3.84865
12.4 3.84885
12.5 3.84609
12.6 3.84228
12.7 3.83964
12.8 3.83965
12.9 3.8423
13 3.84574
13.1 3.84792
13.2 3.84759
13.3 3.8449
13.317 3.84435
