0 0
0.1 0.00204921
0.2 0.0295919
0.3 0.0935821
0.4 0.198719
0.5 0.364107
0.6 0.571844
0.7 0.805576
0.8 1.05851
0.9 1.31008
1 1.56915
1.1 1.84688
1.2 2.14156
1.3 2.46242
1.4 2.79547
1.5 3.12142
1.6 3.43562
1.7 3.72588
1.8 3.9984
1.9 4.26739
2 4.53304
2.1 4.80095
2.2 5.06369
2.3 5.30549
2.4 5.52426
2.5 5.71543
2.6 5.88362
2.7 6.04185
2.8 6.19047
2.9 6.32964
3 6.45318
3.1 6.54684
3.2 6.60789
3.3 6.63634
3.4 6.63739
3.5 6.62492
3.6 6.60466
3.7 6.58038
3.8 6.55494
3.9 6.52665
4 6.50387
4.1 6.49917
4.2 6.50299
4.3 6.51686
4.4 6.53854
4.5 6.53996
4.6 6.52602
4.7 6.50058
4.8 6.46599
4.9 6.44774
5 6.44419
5.1 6.44913
5.2 6.46115
5.3 6.45908
5.4 6.44325
5.5 6.42223
5.6 6.3978
5.7 6.38751
5.8 6.39212
5.9 6.4017
6 6.41379
6.1 6.4141
6.2 6.40104
6.3 6.38503
6.4 6.36911
6.5 6.36451
6.6 6.37304
6.7 6.38414
6.8 6.39403
6.9 6.39406
7 6.38236
7.1 6.3692
7.2 6.35885
7.3 6.35779
7.4 6.36756
7.5 6.37842
7.6 6.38562
7.7 6.38448
7.8 6.37386
7.9 6.3628
8 6.35628
8.1 6.35753
8.2 6.36712
8.3 6.37677
8.4 6.38139
8.5 6.37891
8.6 6.3693
8.7 6.36011
8.8 6.35635
8.9 6.35921
9 6.3681
9.1 6.37624
9.2 6.37881
9.3 6.3753
9.4 6.36681
9.5 6.35942
9.6 6.35765
9.7 6.36148
9.8 6.36933
9.9 6.37578
10 6.37667
10.1 6.37244
10.2 6.36505
10.3 6.35932
10.4 6.359
10.5 6.36335
10.6 6.3701
10.7 6.37495
10.8 6.37463
10.9 6.37009
11 6.36382
11.1 6.35965
11.2 6.3604
11.3 6.36493
11.4 6.3706
11.5 6.37402
11.6 6.37283
11.7 6.36828
11.8 6.36311
11.9 6.36029
12 6.36177
12.1 6.3662
12.2 6.37083
12.3 6.37302
12.4 6.37125
12.5 6.36693
12.6 6.36277
12.7 6.36109
12.8 6.36305
12.9 6.36717
13 6.37084
13.1 6.37202
13.2 6.36989
13.272 6.3671
