0 0
0.1 0.00273623
0.2 0.0372769
0.3 0.117513
0.4 0.247331
0.5 0.449914
0.6 0.705172
0.7 0.990369
0.8 1.29937
0.9 1.60873
1 1.92547
1.1 2.26672
1.2 2.62888
1.3 3.01955
1.4 3.42652
1.5 3.82303
1.6 4.20328
1.7 4.55757
1.8 4.88827
1.9 5.21465
2 5.53863
2.1 5.86094
2.2 6.17723
2.3 6.46803
2.4 6.72811
2.5 6.95851
2.6 7.16177
2.7 7.35284
2.8 7.53613
2.9 7.70619
3 7.8575
3.1 7.97533
3.2 8.05226
3.3 8.09293
3.4 8.1029
3.5 8.09501
3.6 8.07958
3.7 8.05721
3.8 8.03037
3.9 8.00112
4 7.97654
4.1 7.97417
4.2 7.98355
4.3 8.00157
4.4 8.02965
4.5 8.03316
4.6 8.01431
4.7 7.98512
4.8 7.94552
4.9 7.92449
5 7.92593
5.1 7.93482
5.2 7.95038
5.3 7.95147
5.4 7.93157
5.5 7.90739
5.6 7.88237
5.7 7.87118
5.8 7.88138
5.9 7.89647
6 7.91004
6.1 7.91239
6.2 7.89615
6.3 7.87617
6.4 7.86112
6.5 7.85687
6.6 7.86934
6.7 7.88565
6.8 7.89541
6.9 7.89523
7 7.88114
7.1 7.86389
7.2 7.85465
7.3 7.85531
7.4 7.86758
7.5 7.8826
7.6 7.88914
7.7 7.88602
7.8 7.87364
7.9 7.85936
8 7.85376
8.1 7.85772
8.2 7.86902
8.3 7.88137
8.4 7.88524
8.5 7.87983
8.6 7.86878
8.7 7.85768
8.8 7.85472
8.9 7.8607
9 7.87103
9.1 7.8805
9.2 7.88235
9.3 7.87582
9.4 7.86604
9.5 7.85802
9.6 7.85712
9.7 7.8639
9.8 7.87305
9.9 7.87967
10 7.87965
10.1 7.87271
10.2 7.86412
10.3 7.85866
10.4 7.85938
10.5 7.86617
10.6 7.87403
10.7 7.87831
10.8 7.87683
10.9 7.87014
11 7.86291
11.1 7.85955
11.2 7.86157
11.3 7.86796
11.4 7.87445
11.5 7.87689
11.6 7.87435
11.7 7.86822
11.8 7.86242
11.9 7.86069
12 7.86358
12.1 7.86934
12.2 7.87441
12.3 7.87545
12.4 7.87225
12.5 7.86683
12.6 7.86243
12.7 7.86193
12.8 7.86531
12.9 7.87033
13 7.87404
13.1 7.87403
13.2 7.87054
13.2375 7.8688
