0 0
0.1 0.000318669
0.2 0.0301135
0.3 0.126067
0.4 0.31823
0.5 0.641015
0.6 1.07828
0.7 1.5888
0.8 2.13941
0.9 2.69011
1 3.23369
1.1 3.79301
1.2 4.38221
1.3 5.01788
1.4 5.69716
1.5 6.38611
1.6 7.05674
1.7 7.68502
1.8 8.25861
1.9 8.79584
2 9.31715
2.1 9.83711
2.2 10.3661
2.3 10.8907
2.4 11.3912
2.5 11.8558
2.6 12.2755
2.7 12.6574
2.8 13.018
2.9 13.3636
3 13.6955
3.1 14.0021
3.2 14.2594
3.3 14.4503
3.4 14.5659
3.5 14.6081
3.6 14.5952
3.7 14.5488
3.8 14.4879
3.9 14.4319
4 14.3947
4.1 14.3931
4.2 14.4219
4.3 14.4627
4.4 14.4979
4.5 14.494
4.6 14.451
4.7 14.3917
4.8 14.3338
4.9 14.3061
5 14.3158
5.1 14.343
5.2 14.3716
5.3 14.3791
5.4 14.3549
5.5 14.3149
5.6 14.2746
5.7 14.2506
5.8 14.2548
5.9 14.2753
6 14.2965
6.1 14.3054
6.2 14.2901
6.3 14.2582
6.4 14.225
6.5 14.2012
6.6 14.1978
6.7 14.2121
6.8 14.2302
6.9 14.2428
7 14.2413
7.1 14.2252
7.2 14.2062
7.3 14.1929
7.4 14.1912
7.5 14.2028
7.6 14.2185
7.7 14.229
7.8 14.23
7.9 14.2196
8 14.2041
8.1 14.1926
8.2 14.1894
8.3 14.1956
8.4 14.2074
8.5 14.2163
8.6 14.2181
8.7 14.212
8.8 14.2007
8.9 14.191
9 14.1878
9.1 14.1915
9.2 14.2
9.3 14.208
9.4 14.2106
9.5 14.2071
9.6 14.1994
9.7 14.1917
9.8 14.1884
9.9 14.1906
10 14.1967
10.1 14.2031
10.2 14.2061
10.3 14.2043
10.4 14.1989
10.5 14.193
10.6 14.1898
10.7 14.1907
10.8 14.195
10.9 14.2001
11 14.203
11.1 14.2023
11.2 14.1986
11.3 14.194
11.4 14.1912
11.5 14.1914
11.6 14.1943
11.7 14.1981
11.8 14.2007
11.9 14.2007
12 14.1983
12.1 14.1948
12.2 14.1923
12.2815 14.1919
