0 0
0.1 0.00164615
0.2 0.0304143
0.3 0.101303
0.4 0.220383
0.5 0.40909
0.6 0.648292
0.7 0.914537
0.8 1.19977
0.9 1.48191
1 1.76821
1.1 2.0771
1.2 2.40799
1.3 2.76923
1.4 3.14965
1.5 3.52284
1.6 3.88173
1.7 4.21681
1.8 4.53064
1.9 4.8433
2 5.15855
2.1 5.4778
2.2 5.79668
2.3 6.09455
2.4 6.36364
2.5 6.60293
2.6 6.81344
2.7 7.00971
2.8 7.19697
2.9 7.37054
3 7.52515
3.1 7.64551
3.2 7.72288
3.3 7.76097
3.4 7.7653
3.5 7.75004
3.6 7.72761
3.7 7.70032
3.8 7.67133
3.9 7.64154
4 7.61592
4.1 7.611
4.2 7.61939
4.3 7.6384
4.4 7.66859
4.5 7.67767
4.6 7.66671
4.7 7.64615
4.8 7.61592
4.9 7.60294
5 7.61125
5.1 7.62736
5.2 7.6504
5.3 7.66005
5.4 7.64941
5.5 7.63326
5.6 7.61454
5.7 7.60761
5.8 7.62058
5.9 7.63868
6 7.65628
6.1 7.66348
6.2 7.65203
6.3 7.63524
6.4 7.62092
6.5 7.61558
6.6 7.62642
6.7 7.64212
6.8 7.65329
6.9 7.65573
7 7.64406
7.1 7.62769
7.2 7.61699
7.3 7.61488
7.4 7.62486
7.5 7.63924
7.6 7.64744
7.7 7.64723
7.8 7.63701
7.9 7.62309
8 7.61572
8.1 7.61688
8.2 7.62648
8.3 7.63916
8.4 7.64543
8.5 7.64331
8.6 7.63418
8.7 7.62279
8.8 7.61758
8.9 7.62055
9 7.62932
9.1 7.6395
9.2 7.64376
9.3 7.64015
9.4 7.6317
9.5 7.62262
9.6 7.61914
9.7 7.6231
9.8 7.63113
9.9 7.63907
10 7.64171
10.1 7.63743
10.2 7.62975
10.3 7.6228
10.4 7.62087
10.5 7.6253
10.6 7.63257
10.7 7.6386
10.8 7.63986
10.9 7.63537
11 7.62852
11.1 7.62333
11.2 7.62265
11.3 7.62713
11.4 7.63353
11.5 7.63797
11.6 7.63811
11.7 7.6337
11.8 7.62775
11.9 7.62399
12 7.62431
12.0245 7.62504
