0 0
0.1 0.0117472
0.2 0.141912
0.3 0.465827
0.4 0.941656
0.5 1.57535
0.6 2.3966
0.7 3.30189
0.8 4.1993
0.9 5.12646
1 6.10832
1.1 7.12578
1.2 8.21152
1.3 9.38959
1.4 10.5799
1.5 11.7214
1.6 12.8246
1.7 13.8963
1.8 14.9379
1.9 16.0074
2 17.1402
2.1 18.3009
2.2 19.4593
2.3 20.6181
2.4 21.7669
2.5 22.9064
2.6 24.0794
2.7 25.2999
2.8 26.5275
2.9 27.7104
3 28.7999
3.1 29.7303
3.2 30.4664
3.3 31.0228
3.4 31.421
3.5 31.6716
3.6 31.7969
3.7 31.8197
3.8 31.7531
3.9 31.6382
4 31.552
4.1 31.5647
4.2 31.6283
4.3 31.6846
4.4 31.7574
4.5 31.8008
4.6 31.7347
4.7 31.6374
4.8 31.6077
4.9 31.6239
5 31.6699
5.1 31.7575
5.2 31.8178
5.3 31.7812
5.4 31.704
5.5 31.6466
5.6 31.6135
5.7 31.6241
5.8 31.6933
5.9 31.7512
6 31.7416
6.1 31.6898
6.2 31.6268
6.3 31.5671
6.4 31.5519
6.5 31.5989
6.6 31.6534
6.7 31.6705
6.8 31.6503
6.9 31.5994
7 31.5328
7.1 31.5
7.2 31.522
7.3 31.5664
7.4 31.5991
7.5 31.6058
7.6 31.5727
7.7 31.5112
7.8 31.4666
7.9 31.4649
8 31.4944
8.1 31.5351
8.2 31.5652
8.3 31.5586
8.4 31.518
8.5 31.4765
8.6 31.4602
8.7 31.4728
8.8 31.5083
8.9 31.5456
9 31.5555
9.1 31.5317
9.2 31.4946
9.3 31.4662
9.4 31.4608
9.5 31.4836
9.6 31.5191
9.7 31.5399
9.8 31.5332
9.9 31.5065
10 31.4751
10.1 31.4577
10.2 31.4671
10.3 31.4956
10.4 31.5218
10.5 31.5294
10.6 31.5155
10.7 31.4879
10.8 31.4643
10.9 31.4614
11 31.4797
11.1 31.505
11.2 31.5219
11.3 31.5201
11.4 31.5002
11.5 31.4758
11.6 31.4639
11.7 31.471
11.8 31.4912
11.9 31.5119
12 31.5198
12.1 31.5094
12.2 31.4885
12.3 31.4717
12.4 31.4691
12.472 31.4769
