0 0
0.1 0.00196437
0.2 0.0417631
0.3 0.150358
0.4 0.337992
0.5 0.635005
0.6 1.0277
0.7 1.4694
0.8 1.94289
0.9 2.42807
1 2.91597
1.1 3.43719
1.2 4.00629
1.3 4.61718
1.4 5.265
1.5 5.9187
1.6 6.54495
1.7 7.14041
1.8 7.70735
1.9 8.25769
2 8.8151
2.1 9.3812
2.2 9.94219
2.3 10.4851
2.4 10.9898
2.5 11.4472
2.6 11.8683
2.7 12.264
2.8 12.6425
2.9 13.0073
3 13.3432
3.1 13.629
3.2 13.8511
3.3 14.0012
3.4 14.0851
3.5 14.1205
3.6 14.1221
3.7 14.1015
3.8 14.0672
3.9 14.0238
4 13.9838
4.1 13.9706
4.2 13.9778
4.3 13.9962
4.4 14.0277
4.5 14.0337
4.6 14.0039
4.7 13.9639
4.8 13.9197
4.9 13.8916
5 13.9005
5.1 13.9252
5.2 13.9477
5.3 13.96
5.4 13.9447
5.5 13.9118
5.6 13.8859
5.7 13.8736
5.8 13.8818
5.9 13.9079
6 13.9288
6.1 13.9332
6.2 13.9216
6.3 13.8961
6.4 13.8733
6.5 13.8679
6.6 13.8778
6.7 13.8972
6.8 13.9154
6.9 13.9181
7 13.9056
7.1 13.8868
7.2 13.8702
7.3 13.8662
7.4 13.877
7.5 13.893
7.6 13.9052
7.7 13.9071
7.8 13.8963
7.9 13.881
8 13.8709
8.1 13.8707
8.2 13.8811
8.3 13.8959
8.4 13.9054
8.5 13.9052
8.6 13.8962
8.7 13.8835
8.8 13.8754
8.9 13.8766
9 13.8853
9.1 13.8964
9.2 13.9034
9.3 13.9018
9.4 13.8934
9.5 13.8835
9.6 13.8775
9.7 13.8791
9.8 13.8869
9.9 13.8956
10 13.9004
10.1 13.8985
10.2 13.8911
10.3 13.8832
10.4 13.8793
10.5 13.8813
10.6 13.888
10.7 13.895
10.8 13.8981
10.9 13.8959
11 13.8898
11.1 13.8835
11.2 13.8809
11.3 13.8833
11.4 13.8889
11.5 13.8943
11.6 13.8964
11.7 13.894
11.8 13.8888
11.812 13.8882
