0 0
0.1 0.00621272
0.2 0.0394655
0.3 0.101488
0.4 0.193381
0.5 0.324932
0.6 0.482755
0.7 0.664278
0.8 0.863743
0.9 1.06996
1 1.29082
1.1 1.52305
1.2 1.76788
1.3 2.02832
1.4 2.2919
1.5 2.55676
1.6 2.81603
1.7 3.06434
1.8 3.30892
1.9 3.54815
2 3.78623
2.1 4.02418
2.2 4.25398
2.3 4.47531
2.4 4.68232
2.5 4.87384
2.6 5.0547
2.7 5.22327
2.8 5.38247
2.9 5.52915
3 5.6562
3.1 5.76138
3.2 5.83899
3.3 5.89061
3.4 5.92086
3.5 5.9325
3.6 5.93261
3.7 5.92323
3.8 5.90745
3.9 5.89173
4 5.88228
4.1 5.88632
4.2 5.89156
4.3 5.89959
4.4 5.91203
4.5 5.91262
4.6 5.90868
4.7 5.89832
4.8 5.88326
4.9 5.87814
5 5.8761
5.1 5.8803
5.2 5.88748
5.3 5.88589
5.4 5.88238
5.5 5.87368
5.6 5.86463
5.7 5.8644
5.8 5.86661
5.9 5.87424
6 5.88116
6.1 5.88048
6.2 5.87765
6.3 5.87006
6.4 5.86443
6.5 5.86548
6.6 5.86858
6.7 5.8757
6.8 5.87983
6.9 5.8781
7 5.87424
7.1 5.86709
7.2 5.86362
7.3 5.86516
7.4 5.86889
7.5 5.87512
7.6 5.87727
7.7 5.87521
7.8 5.87102
7.9 5.86519
8 5.86371
8.1 5.86581
8.2 5.87003
8.3 5.8751
8.4 5.8758
8.5 5.87349
8.6 5.86917
8.7 5.86475
8.8 5.86459
8.9 5.86697
9 5.87121
9.1 5.87488
9.2 5.87449
9.3 5.87197
9.4 5.86779
9.5 5.86474
9.6 5.86547
9.7 5.86802
9.8 5.87198
9.9 5.87434
10 5.87326
10.1 5.87063
10.2 5.86689
10.3 5.86511
10.4 5.86641
10.5 5.86905
10.6 5.87249
10.7 5.87371
10.8 5.87222
10.9 5.86959
11 5.86648
11.1 5.86574
11.2 5.86736
11.3 5.86995
11.4 5.8727
11.5 5.87301
11.6 5.8713
11.7 5.86877
11.8 5.86639
11.9 5.86643
12 5.8682
12.1 5.87062
12.2 5.87263
12.3 5.87227
12.4 5.87048
12.5 5.86817
12.6 5.86653
12.7 5.86713
12.8 5.86892
12.9 5.87108
13 5.87237
13.1 5.87156
13.1505 5.87074
