0 0
0.1 0.000674542
0.2 0.0216357
0.3 0.0762638
0.4 0.174043
0.5 0.332678
0.6 0.535155
0.7 0.76446
0.8 1.00861
0.9 1.24808
1 1.49211
1.1 1.75177
1.2 2.03097
1.3 2.33932
1.4 2.66205
1.5 2.98139
1.6 3.28785
1.7 3.56839
1.8 3.8312
1.9 4.08883
2 4.34609
2.1 4.61048
2.2 4.87215
2.3 5.11697
2.4 5.33874
2.5 5.52983
2.6 5.69708
2.7 5.85168
2.8 5.99674
2.9 6.13581
3 6.26011
3.1 6.35656
3.2 6.42028
3.3 6.44745
3.4 6.44571
3.5 6.42845
3.6 6.40307
3.7 6.37739
3.8 6.35214
3.9 6.32532
4 6.30369
4.1 6.29681
4.2 6.30125
4.3 6.318
4.4 6.341
4.5 6.34673
4.6 6.33711
4.7 6.31432
4.8 6.28475
4.9 6.26977
5 6.26909
5.1 6.27925
5.2 6.2946
5.3 6.29668
5.4 6.28547
5.5 6.26564
5.6 6.24273
5.7 6.23277
5.8 6.23597
5.9 6.247
6 6.26022
6.1 6.26179
6.2 6.25132
6.3 6.23455
6.4 6.21695
6.5 6.21046
6.6 6.21542
6.7 6.22577
6.8 6.2363
6.9 6.23665
7 6.22662
7.1 6.21245
7.2 6.1991
7.3 6.19553
7.4 6.2018
7.5 6.21169
7.6 6.22039
7.7 6.22035
7.8 6.21153
7.9 6.20015
8 6.19078
8.1 6.18974
8.2 6.19695
8.3 6.20629
8.4 6.21333
8.5 6.21281
8.6 6.20493
8.7 6.19555
8.8 6.18889
8.9 6.18928
9 6.19632
9.1 6.20447
9.2 6.20967
9.3 6.20838
9.4 6.20123
9.5 6.1934
9.6 6.18872
9.7 6.19007
9.8 6.19664
9.9 6.20356
10 6.20725
10.1 6.20541
10.2 6.19898
10.3 6.19254
10.4 6.18938
10.5 6.19133
10.6 6.1973
10.7 6.20303
10.8 6.20548
10.9 6.20326
11 6.19755
11.1 6.19232
11.2 6.19034
11.3 6.19263
11.4 6.19794
11.5 6.20259
11.6 6.20404
11.7 6.20162
11.8 6.19662
11.9 6.19244
12 6.19136
12.1 6.19381
12.2 6.19844
12.3 6.20214
12.4 6.20283
12.5 6.20033
12.6 6.19602
12.7 6.19274
12.8 6.19233
12.83 6.19279
