0 0
0.1 0.00341945
0.2 0.0380228
0.3 0.113389
0.4 0.231788
0.5 0.413561
0.6 0.637984
0.7 0.888632
0.8 1.16016
0.9 1.43111
1 1.71212
1.1 2.01454
1.2 2.33522
1.3 2.68346
1.4 3.04407
1.5 3.39774
1.6 3.74141
1.7 4.064
1.8 4.37291
1.9 4.68268
2 4.99222
2.1 5.30541
2.2 5.61361
2.3 5.90018
2.4 6.16308
2.5 6.39837
2.6 6.60992
2.7 6.80943
2.8 6.99528
2.9 7.16478
3 7.31081
3.1 7.41937
3.2 7.48876
3.3 7.52187
3.4 7.52529
3.5 7.51355
3.6 7.49305
3.7 7.46671
3.8 7.43834
3.9 7.4084
4 7.38721
4.1 7.38935
4.2 7.40146
4.3 7.42447
4.4 7.45731
4.5 7.46798
4.6 7.46295
4.7 7.44733
4.8 7.4224
4.9 7.41608
5 7.42523
5.1 7.44143
5.2 7.46359
5.3 7.46887
5.4 7.45853
5.5 7.44359
5.6 7.42572
5.7 7.42314
5.8 7.43592
5.9 7.45155
6 7.46746
6.1 7.46947
6.2 7.45668
6.3 7.44208
6.4 7.4292
6.5 7.42856
6.6 7.4414
6.7 7.45483
6.8 7.46452
6.9 7.4631
7 7.44953
7.1 7.43618
7.2 7.42813
7.3 7.43016
7.4 7.4429
7.5 7.45483
7.6 7.46045
7.7 7.45705
7.8 7.44462
7.9 7.43362
8 7.42975
8.1 7.43408
8.2 7.44588
8.3 7.45577
8.4 7.45808
8.5 7.45297
8.6 7.44188
8.7 7.4331
8.8 7.4321
8.9 7.4378
9 7.44806
9.1 7.45565
9.2 7.4555
9.3 7.44932
9.4 7.43989
9.5 7.43345
9.6 7.43456
9.7 7.44104
9.8 7.44962
9.9 7.45494
10 7.45304
10.1 7.44642
10.2 7.4387
10.3 7.43447
10.4 7.437
10.5 7.44364
10.6 7.4505
10.7 7.45372
10.8 7.4507
10.9 7.44416
11 7.43811
11.1 7.43582
11.2 7.43922
11.3 7.44555
11.4 7.4508
11.5 7.45224
11.6 7.44856
11.7 7.44252
11.8 7.43802
11.831 7.43732
