0 0
0.1 0.00564549
0.2 0.0524196
0.3 0.149156
0.4 0.296075
0.5 0.516587
0.6 0.787261
0.7 1.09164
0.8 1.42483
0.9 1.76394
1 2.11857
1.1 2.49907
1.2 2.90013
1.3 3.32765
1.4 3.76669
1.5 4.19499
1.6 4.60913
1.7 4.99996
1.8 5.3714
1.9 5.73963
2 6.10203
2.1 6.45923
2.2 6.8057
2.3 7.1234
2.4 7.41303
2.5 7.67529
2.6 7.91329
2.7 8.1417
2.8 8.35813
2.9 8.55743
3 8.73405
3.1 8.87263
3.2 8.97226
3.3 9.03701
3.4 9.07097
3.5 9.08679
3.6 9.088
3.7 9.07469
3.8 9.05154
3.9 9.02187
4 9.00023
4.1 9.00472
4.2 9.0163
4.3 9.03571
4.4 9.06396
4.5 9.0648
4.6 9.04764
4.7 9.02064
4.8 8.98542
4.9 8.97231
5 8.978
5.1 8.9902
5.2 9.00713
5.3 9.00628
5.4 8.98754
5.5 8.96704
5.6 8.94713
5.7 8.94408
5.8 8.95974
5.9 8.97578
6 8.98896
6.1 8.98777
6.2 8.96971
6.3 8.95328
6.4 8.94246
6.5 8.94455
6.6 8.96158
6.7 8.97585
6.8 8.98257
6.9 8.97778
7 8.96047
7.1 8.9468
7.2 8.94217
7.3 8.94792
7.4 8.96367
7.5 8.97528
7.6 8.97691
7.7 8.96936
7.8 8.95437
7.9 8.94396
8 8.94412
8.1 8.95234
8.2 8.96571
8.3 8.97416
8.4 8.97196
8.5 8.96283
8.6 8.95063
8.7 8.94368
8.8 8.94711
8.9 8.95643
9 8.96702
9.1 8.9721
9.2 8.96736
9.3 8.95777
9.4 8.94847
9.5 8.9449
9.6 8.95037
9.7 8.95973
9.8 8.96758
9.9 8.96956
10 8.96349
10.1 8.95447
10.2 8.94799
10.3 8.9474
10.4 8.95384
10.5 8.96236
10.6 8.96753
10.7 8.96688
10.8 8.96026
10.9 8.95238
11 8.94841
11.1 8.95008
11.2 8.95668
11.3 8.96376
11.4 8.96655
11.5 8.96399
11.6 8.95749
11.7 8.9512
11.8 8.94943
11.9 8.95265
12 8.95888
12.1 8.96426
12.2 8.96508
12.3 8.96133
12.4 8.95542
12.5 8.9509
12.6 8.9509
12.7 8.95497
12.8 8.96045
12.9 8.96407
13 8.96335
13.1 8.95906
13.2 8.95405
13.3 8.95125
13.3435 8.9513
