0 0
0.1 0.00128692
0.2 0.0392762
0.3 0.150528
0.4 0.353257
0.5 0.680939
0.6 1.12181
0.7 1.62651
0.8 2.16995
0.9 2.72771
1 3.28771
1.1 3.8796
1.2 4.52375
1.3 5.21837
1.4 5.95964
1.5 6.71727
1.6 7.45217
1.7 8.1535
1.8 8.82091
1.9 9.46459
2 10.1109
2.1 10.7688
2.2 11.4281
2.3 12.076
2.4 12.6906
2.5 13.2557
2.6 13.7768
2.7 14.264
2.8 14.7265
2.9 15.1716
3 15.5885
3.1 15.9551
3.2 16.2525
3.3 16.4665
3.4 16.5953
3.5 16.6543
3.6 16.6619
3.7 16.6359
3.8 16.5924
3.9 16.5421
4 16.4981
4.1 16.4839
4.2 16.4936
4.3 16.5148
4.4 16.5451
4.5 16.5479
4.6 16.5134
4.7 16.4685
4.8 16.4229
4.9 16.3955
5 16.4059
5.1 16.4337
5.2 16.458
5.3 16.4702
5.4 16.4549
5.5 16.4203
5.6 16.3916
5.7 16.3775
5.8 16.3837
5.9 16.4086
6 16.4309
6.1 16.4368
6.2 16.4265
6.3 16.4017
6.4 16.3769
6.5 16.368
6.6 16.375
6.7 16.3926
6.8 16.4111
6.9 16.4164
7 16.4055
7.1 16.3863
7.2 16.3673
7.3 16.3592
7.4 16.3671
7.5 16.3839
7.6 16.4002
7.7 16.4081
7.8 16.4027
7.9 16.3887
8 16.3758
8.1 16.3704
8.2 16.3757
8.3 16.3889
8.4 16.4011
8.5 16.4059
8.6 16.4014
8.7 16.39
8.8 16.3789
8.9 16.3746
9 16.3785
9.1 16.3881
9.2 16.3977
9.3 16.4012
9.4 16.3971
9.5 16.3884
9.6 16.3798
9.7 16.3763
9.8 16.3797
9.9 16.3872
10 16.3945
10.1 16.3975
10.2 16.3943
10.3 16.3874
10.4 16.3809
10.5 16.3783
10.6 16.381
10.7 16.3871
10.8 16.3928
10.9 16.3949
11 16.3925
11.1 16.3871
11.2 16.382
11.3 16.3802
11.4 16.3823
11.5 16.3871
11.561 16.39
